#File	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Flower_S8_R1_001.fastq.gz	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Flower_S8_R2_001.fastq.gz
#Total	102129820
#Matched	70665292	69.19163%
#Name	Reads	ReadsPct
1327	89	0.00009%
15624	89	0.00009%
167530	89	0.00009%
3190	89	0.00009%
34147	89	0.00009%
6393	89	0.00009%
8580	89	0.00009%
128867	88	0.00009%
17993	88	0.00009%
184094	88	0.00009%
18750	88	0.00009%
26484	88	0.00009%
34716	88	0.00009%
8535	88	0.00009%
120956	87	0.00009%
126	87	0.00009%
2062	87	0.00009%
21696	87	0.00009%
22768	87	0.00009%
22823	87	0.00009%
27759	87	0.00009%
315937	87	0.00009%
48288	87	0.00009%
65551	87	0.00009%
69949	87	0.00009%
85261	87	0.00009%
10875	86	0.00008%
1221	86	0.00008%
18521	86	0.00008%
24354	86	0.00008%
27235	86	0.00008%
28390	86	0.00008%
29000	86	0.00008%
32432	86	0.00008%
4348	86	0.00008%
5683	86	0.00008%
17767	85	0.00008%
480	85	0.00008%
4864	85	0.00008%
63917	85	0.00008%
86820	85	0.00008%
8927	85	0.00008%
89523	85	0.00008%
10315	84	0.00008%
21559	84	0.00008%
234	84	0.00008%
6930	84	0.00008%
82310	84	0.00008%
8815	84	0.00008%
107036	83	0.00008%
135	83	0.00008%
1487	83	0.00008%
2036	83	0.00008%
22953	83	0.00008%
24865	83	0.00008%
25379	83	0.00008%
273782	83	0.00008%
36856	83	0.00008%
47560	83	0.00008%
54370	83	0.00008%
76831	83	0.00008%
10573	82	0.00008%
111022	82	0.00008%
125924	82	0.00008%
14432	82	0.00008%
150893	82	0.00008%
165911	82	0.00008%
18993	82	0.00008%
24481	82	0.00008%
25480	82	0.00008%
34250	82	0.00008%
3648	82	0.00008%
3825	82	0.00008%
464	82	0.00008%
47452	82	0.00008%
5242	82	0.00008%
608	82	0.00008%
9215	82	0.00008%
9677	82	0.00008%
15601	81	0.00008%
183989	81	0.00008%
189336	81	0.00008%
24690	81	0.00008%
27968	81	0.00008%
409	81	0.00008%
4145	81	0.00008%
7230	81	0.00008%
14206	80	0.00008%
17203	80	0.00008%
22126	80	0.00008%
33674	80	0.00008%
38314	80	0.00008%
43386	80	0.00008%
46101	80	0.00008%
5089	80	0.00008%
65158	80	0.00008%
678	80	0.00008%
101375	79	0.00008%
10760	79	0.00008%
1420	79	0.00008%
15580	79	0.00008%
1572	79	0.00008%
20268	79	0.00008%
24178	79	0.00008%
30046	79	0.00008%
30524	79	0.00008%
39159	79	0.00008%
44598	79	0.00008%
67426	79	0.00008%
73725	79	0.00008%
11412	78	0.00008%
1163	78	0.00008%
1238	78	0.00008%
18474	78	0.00008%
19600	78	0.00008%
24103	78	0.00008%
2616	78	0.00008%
30215	78	0.00008%
309	78	0.00008%
42033	78	0.00008%
59	78	0.00008%
7039	78	0.00008%
8300	78	0.00008%
83940	78	0.00008%
10645	77	0.00008%
11223	77	0.00008%
12121	77	0.00008%
127592	77	0.00008%
16649	77	0.00008%
3205	77	0.00008%
4224	77	0.00008%
47148	77	0.00008%
472	77	0.00008%
6669	77	0.00008%
70001	77	0.00008%
78593	77	0.00008%
807	77	0.00008%
8695	77	0.00008%
870	77	0.00008%
166477	76	0.00007%
23121	76	0.00007%
23553	76	0.00007%
31909	76	0.00007%
35033	76	0.00007%
43012	76	0.00007%
45984	76	0.00007%
63360	76	0.00007%
69930	76	0.00007%
86937	76	0.00007%
111473	75	0.00007%
160531	75	0.00007%
204283	75	0.00007%
26	75	0.00007%
2715	75	0.00007%
3077	75	0.00007%
31081	75	0.00007%
37462	75	0.00007%
375498	75	0.00007%
47669	75	0.00007%
624	75	0.00007%
7330	75	0.00007%
78134	75	0.00007%
79166	75	0.00007%
9029	75	0.00007%
3489	74	0.00007%
36897	74	0.00007%
39989	74	0.00007%
40498	74	0.00007%
45347	74	0.00007%
63817	74	0.00007%
74	74	0.00007%
79540	74	0.00007%
10245	73	0.00007%
230779	73	0.00007%
24920	73	0.00007%
342	73	0.00007%
35108	73	0.00007%
37250	73	0.00007%
47218	73	0.00007%
53610	73	0.00007%
569	73	0.00007%
59710	73	0.00007%
69191	73	0.00007%
69377	73	0.00007%
73023	73	0.00007%
10205	72	0.00007%
13924	72	0.00007%
15974	72	0.00007%
2778	72	0.00007%
37102	72	0.00007%
5191	72	0.00007%
58645	72	0.00007%
6051	72	0.00007%
60970	72	0.00007%
79770	72	0.00007%
96548	72	0.00007%
11400	71	0.00007%
127321	71	0.00007%
15221	71	0.00007%
16814	71	0.00007%
21614	71	0.00007%
239988	71	0.00007%
2663	71	0.00007%
26753	71	0.00007%
4105	71	0.00007%
4417	71	0.00007%
49199	71	0.00007%
51589	71	0.00007%
59250	71	0.00007%
64491	71	0.00007%
6542	71	0.00007%
7862	71	0.00007%
86247	71	0.00007%
92567	71	0.00007%
10041	70	0.00007%
105977	70	0.00007%
1075	70	0.00007%
118180	70	0.00007%
119065	70	0.00007%
22278	70	0.00007%
225753	70	0.00007%
27964	70	0.00007%
4893	70	0.00007%
51906	70	0.00007%
58069	70	0.00007%
8214	70	0.00007%
9773	70	0.00007%
102747	69	0.00007%
112353	69	0.00007%
17253	69	0.00007%
18400	69	0.00007%
2139	69	0.00007%
23646	69	0.00007%
2578	69	0.00007%
71803	69	0.00007%
82569	69	0.00007%
84416	69	0.00007%
8519	69	0.00007%
10066	68	0.00007%
102202	68	0.00007%
1180	68	0.00007%
14299	68	0.00007%
15941	68	0.00007%
219172	68	0.00007%
2514	68	0.00007%
3005	68	0.00007%
32337	68	0.00007%
37310	68	0.00007%
5073	68	0.00007%
517	68	0.00007%
5522	68	0.00007%
7243	68	0.00007%
7642	68	0.00007%
81965	68	0.00007%
9641	68	0.00007%
1207	67	0.00007%
170989	67	0.00007%
20030	67	0.00007%
255	67	0.00007%
2966	67	0.00007%
4368	67	0.00007%
4882	67	0.00007%
53902	67	0.00007%
141271	66	0.00006%
1483	66	0.00006%
1610	66	0.00006%
18398	66	0.00006%
2217	66	0.00006%
27413	66	0.00006%
37851	66	0.00006%
4130	66	0.00006%
5274	66	0.00006%
58611	66	0.00006%
6457	66	0.00006%
8108	66	0.00006%
9042	66	0.00006%
10560	65	0.00006%
35819	65	0.00006%
42391	65	0.00006%
4719	65	0.00006%
5304	65	0.00006%
8240	65	0.00006%
12379	64	0.00006%
33996	64	0.00006%
35791	64	0.00006%
41889	64	0.00006%
48185	64	0.00006%
68433	64	0.00006%
9699	64	0.00006%
10	63	0.00006%
10308	63	0.00006%
109811	63	0.00006%
13880	63	0.00006%
140048	63	0.00006%
14751	63	0.00006%
1529	63	0.00006%
2367	63	0.00006%
24273	63	0.00006%
29396	63	0.00006%
3036	63	0.00006%
3853	63	0.00006%
39472	63	0.00006%
4729	63	0.00006%
54343	63	0.00006%
80176	63	0.00006%
13760	62	0.00006%
14526	62	0.00006%
191579	62	0.00006%
2282	62	0.00006%
34068	62	0.00006%
5095	62	0.00006%
5956	62	0.00006%
66929	62	0.00006%
72768	62	0.00006%
78534	62	0.00006%
8027	62	0.00006%
80350	62	0.00006%
11478	61	0.00006%
12264	61	0.00006%
14492	61	0.00006%
17397	61	0.00006%
31313	61	0.00006%
3216	61	0.00006%
39588	61	0.00006%
55	61	0.00006%
62181	61	0.00006%
78918	61	0.00006%
107572	60	0.00006%
11666	60	0.00006%
125366	60	0.00006%
16166	60	0.00006%
2138	60	0.00006%
23353	60	0.00006%
2502	60	0.00006%
2535	60	0.00006%
29234	60	0.00006%
3612	60	0.00006%
3763	60	0.00006%
3812	60	0.00006%
48451	60	0.00006%
53520	60	0.00006%
55377	60	0.00006%
5822	60	0.00006%
62387	60	0.00006%
6532	60	0.00006%
65667	60	0.00006%
683	60	0.00006%
12641	59	0.00006%
2760	59	0.00006%
2782	59	0.00006%
2872	59	0.00006%
33520	59	0.00006%
35788	59	0.00006%
43984	59	0.00006%
5729	59	0.00006%
5965	59	0.00006%
78229	59	0.00006%
86704	59	0.00006%
97539	59	0.00006%
10635	58	0.00006%
14561	58	0.00006%
195868	58	0.00006%
21254	58	0.00006%
236745	58	0.00006%
33282	58	0.00006%
5060	58	0.00006%
52139	58	0.00006%
5382	58	0.00006%
57049	58	0.00006%
60775	58	0.00006%
10468	57	0.00006%
11622	57	0.00006%
122386	57	0.00006%
12315	57	0.00006%
12954	57	0.00006%
13046	57	0.00006%
13673	57	0.00006%
154823	57	0.00006%
21327	57	0.00006%
277	57	0.00006%
35437	57	0.00006%
41988	57	0.00006%
61247	57	0.00006%
725	57	0.00006%
7656	57	0.00006%
896	57	0.00006%
9489	57	0.00006%
9651	57	0.00006%
10253	56	0.00005%
140235	56	0.00005%
14792	56	0.00005%
18664	56	0.00005%
20044	56	0.00005%
24425	56	0.00005%
27201	56	0.00005%
297	56	0.00005%
31731	56	0.00005%
3348	56	0.00005%
38010	56	0.00005%
5009	56	0.00005%
6343	56	0.00005%
91499	56	0.00005%
108996	55	0.00005%
11758	55	0.00005%
127872	55	0.00005%
13980	55	0.00005%
145843	55	0.00005%
15503	55	0.00005%
172074	55	0.00005%
18256	55	0.00005%
1971	55	0.00005%
209580	55	0.00005%
23608	55	0.00005%
2495	55	0.00005%
26781	55	0.00005%
30720	55	0.00005%
34723	55	0.00005%
35591	55	0.00005%
41275	55	0.00005%
43333	55	0.00005%
52305	55	0.00005%
6570	55	0.00005%
6760	55	0.00005%
80339	55	0.00005%
8081	55	0.00005%
110656	54	0.00005%
11552	54	0.00005%
11812	54	0.00005%
131010	54	0.00005%
50953	54	0.00005%
5339	54	0.00005%
53824	54	0.00005%
6142	54	0.00005%
70	54	0.00005%
7350	54	0.00005%
106518	53	0.00005%
133156	53	0.00005%
13984	53	0.00005%
15251	53	0.00005%
1706	53	0.00005%
181977	53	0.00005%
182682	53	0.00005%
1961	53	0.00005%
2393	53	0.00005%
276178	53	0.00005%
31073	53	0.00005%
39431	53	0.00005%
4173	53	0.00005%
63135	53	0.00005%
70977	53	0.00005%
7193	53	0.00005%
8780	53	0.00005%
1039	52	0.00005%
10628	52	0.00005%
118408	52	0.00005%
1764	52	0.00005%
21697	52	0.00005%
22299	52	0.00005%
23355	52	0.00005%
24823	52	0.00005%
2493	52	0.00005%
3061	52	0.00005%
33643	52	0.00005%
34331	52	0.00005%
39940	52	0.00005%
60406	52	0.00005%
76033	52	0.00005%
900	52	0.00005%
110815	51	0.00005%
11173	51	0.00005%
1240	51	0.00005%
14860	51	0.00005%
14874	51	0.00005%
169223	51	0.00005%
18961	51	0.00005%
19232	51	0.00005%
19432	51	0.00005%
20064	51	0.00005%
20075	51	0.00005%
22116	51	0.00005%
28360	51	0.00005%
2935	51	0.00005%
35811	51	0.00005%
42659	51	0.00005%
44554	51	0.00005%
5563	51	0.00005%
6255	51	0.00005%
663	51	0.00005%
70262	51	0.00005%
72818	51	0.00005%
7297	51	0.00005%
9046	51	0.00005%
12738	50	0.00005%
132847	50	0.00005%
13298	50	0.00005%
134970	50	0.00005%
1593	50	0.00005%
19628	50	0.00005%
234810	50	0.00005%
246225	50	0.00005%
26479	50	0.00005%
26796	50	0.00005%
26900	50	0.00005%
31859	50	0.00005%
34496	50	0.00005%
34800	50	0.00005%
36274	50	0.00005%
37787	50	0.00005%
41265	50	0.00005%
4839	50	0.00005%
48512	50	0.00005%
51044	50	0.00005%
5141	50	0.00005%
58411	50	0.00005%
962	50	0.00005%
11293	49	0.00005%
11555	49	0.00005%
115624	49	0.00005%
1174	49	0.00005%
12744	49	0.00005%
13032	49	0.00005%
13830	49	0.00005%
169	49	0.00005%
18027	49	0.00005%
18543	49	0.00005%
18661	49	0.00005%
18991	49	0.00005%
29015	49	0.00005%
32579	49	0.00005%
3261	49	0.00005%
3473	49	0.00005%
373	49	0.00005%
3977	49	0.00005%
44962	49	0.00005%
4761	49	0.00005%
52466	49	0.00005%
52622	49	0.00005%
6039	49	0.00005%
64610	49	0.00005%
87996	49	0.00005%
11722	48	0.00005%
117943	48	0.00005%
11797	48	0.00005%
1272	48	0.00005%
12811	48	0.00005%
156327	48	0.00005%
18211	48	0.00005%
201	48	0.00005%
24356	48	0.00005%
2756	48	0.00005%
31719	48	0.00005%
33676	48	0.00005%
3889	48	0.00005%
84185	48	0.00005%
94312	48	0.00005%
1184	47	0.00005%
11975	47	0.00005%
1343	47	0.00005%
13643	47	0.00005%
17	47	0.00005%
17576	47	0.00005%
18350	47	0.00005%
19086	47	0.00005%
22599	47	0.00005%
25	47	0.00005%
2586	47	0.00005%
2718	47	0.00005%
31767	47	0.00005%
33241	47	0.00005%
36139	47	0.00005%
37673	47	0.00005%
4905	47	0.00005%
53942	47	0.00005%
55042	47	0.00005%
9001	47	0.00005%
10597	46	0.00005%
115756	46	0.00005%
12390	46	0.00005%
14655	46	0.00005%
15182	46	0.00005%
153420	46	0.00005%
16301	46	0.00005%
20563	46	0.00005%
215456	46	0.00005%
23778	46	0.00005%
2634	46	0.00005%
27004	46	0.00005%
3484	46	0.00005%
38997	46	0.00005%
39198	46	0.00005%
3991	46	0.00005%
44738	46	0.00005%
46046	46	0.00005%
54730	46	0.00005%
67333	46	0.00005%
68561	46	0.00005%
70604	46	0.00005%
10338	45	0.00004%
1085	45	0.00004%
112422	45	0.00004%
117669	45	0.00004%
123667	45	0.00004%
14234	45	0.00004%
14469	45	0.00004%
14482	45	0.00004%
148295	45	0.00004%
17510	45	0.00004%
17516	45	0.00004%
1790	45	0.00004%
1794	45	0.00004%
216991	45	0.00004%
2219	45	0.00004%
29959	45	0.00004%
312295	45	0.00004%
3422	45	0.00004%
42	45	0.00004%
43318	45	0.00004%
43900	45	0.00004%
541	45	0.00004%
6029	45	0.00004%
76001	45	0.00004%
7935	45	0.00004%
89286	45	0.00004%
9107	45	0.00004%
15998	44	0.00004%
17038	44	0.00004%
17092	44	0.00004%
18445	44	0.00004%
187832	44	0.00004%
19743	44	0.00004%
208209	44	0.00004%
2313	44	0.00004%
27639	44	0.00004%
2834	44	0.00004%
3211	44	0.00004%
34108	44	0.00004%
38808	44	0.00004%
40626	44	0.00004%
45178	44	0.00004%
45338	44	0.00004%
47614	44	0.00004%
4958	44	0.00004%
5164	44	0.00004%
68514	44	0.00004%
73113	44	0.00004%
85088	44	0.00004%
88539	44	0.00004%
107119	43	0.00004%
1092	43	0.00004%
111857	43	0.00004%
114851	43	0.00004%
121	43	0.00004%
12502	43	0.00004%
154743	43	0.00004%
168	43	0.00004%
180925	43	0.00004%
181082	43	0.00004%
18613	43	0.00004%
2148	43	0.00004%
23744	43	0.00004%
2549	43	0.00004%
25848	43	0.00004%
272	43	0.00004%
38923	43	0.00004%
399	43	0.00004%
43711	43	0.00004%
56732	43	0.00004%
70047	43	0.00004%
82668	43	0.00004%
88588	43	0.00004%
9764	43	0.00004%
10306	42	0.00004%
10686	42	0.00004%
123524	42	0.00004%
14547	42	0.00004%
14795	42	0.00004%
18501	42	0.00004%
19372	42	0.00004%
200	42	0.00004%
2091	42	0.00004%
32464	42	0.00004%
353	42	0.00004%
36568	42	0.00004%
3838	42	0.00004%
40525	42	0.00004%
4431	42	0.00004%
45211	42	0.00004%
48928	42	0.00004%
4897	42	0.00004%
49193	42	0.00004%
54149	42	0.00004%
6281	42	0.00004%
63126	42	0.00004%
77433	42	0.00004%
819	42	0.00004%
85183	42	0.00004%
87851	42	0.00004%
9971	42	0.00004%
10601	41	0.00004%
131204	41	0.00004%
16415	41	0.00004%
17630	41	0.00004%
1932	41	0.00004%
195255	41	0.00004%
2118	41	0.00004%
222941	41	0.00004%
23639	41	0.00004%
2774	41	0.00004%
30119	41	0.00004%
328092	41	0.00004%
33490	41	0.00004%
407	41	0.00004%
5373	41	0.00004%
55493	41	0.00004%
55744	41	0.00004%
55823	41	0.00004%
58086	41	0.00004%
63142	41	0.00004%
642	41	0.00004%
72190	41	0.00004%
72886	41	0.00004%
738	41	0.00004%
7558	41	0.00004%
78569	41	0.00004%
1210	40	0.00004%
12469	40	0.00004%
1338	40	0.00004%
16781	40	0.00004%
17070	40	0.00004%
20682	40	0.00004%
20865	40	0.00004%
2315	40	0.00004%
25461	40	0.00004%
25947	40	0.00004%
26028	40	0.00004%
29607	40	0.00004%
3051	40	0.00004%
32506	40	0.00004%
3263	40	0.00004%
3363	40	0.00004%
34273	40	0.00004%
4466	40	0.00004%
66664	40	0.00004%
7216	40	0.00004%
9328	40	0.00004%
95036	40	0.00004%
95119	40	0.00004%
98397	40	0.00004%
101518	39	0.00004%
11766	39	0.00004%
143	39	0.00004%
1441	39	0.00004%
15103	39	0.00004%
156972	39	0.00004%
18157	39	0.00004%
191079	39	0.00004%
19191	39	0.00004%
21855	39	0.00004%
219595	39	0.00004%
2322	39	0.00004%
3308	39	0.00004%
3393	39	0.00004%
3709	39	0.00004%
377	39	0.00004%
45364	39	0.00004%
53196	39	0.00004%
64009	39	0.00004%
70252	39	0.00004%
77397	39	0.00004%
8306	39	0.00004%
8800	39	0.00004%
94580	39	0.00004%
107966	38	0.00004%
1380	38	0.00004%
1421	38	0.00004%
1922	38	0.00004%
19572	38	0.00004%
1958	38	0.00004%
2101	38	0.00004%
239	38	0.00004%
26691	38	0.00004%
2771	38	0.00004%
29536	38	0.00004%
2962	38	0.00004%
33236	38	0.00004%
33326	38	0.00004%
3408	38	0.00004%
3629	38	0.00004%
36753	38	0.00004%
3817	38	0.00004%
41251	38	0.00004%
44894	38	0.00004%
45627	38	0.00004%
50232	38	0.00004%
542	38	0.00004%
54915	38	0.00004%
55129	38	0.00004%
56465	38	0.00004%
58481	38	0.00004%
63038	38	0.00004%
6744	38	0.00004%
7264	38	0.00004%
78086	38	0.00004%
85827	38	0.00004%
91527	38	0.00004%
9712	38	0.00004%
98142	38	0.00004%
9833	38	0.00004%
133269	37	0.00004%
13388	37	0.00004%
13570	37	0.00004%
136039	37	0.00004%
142727	37	0.00004%
1464	37	0.00004%
150981	37	0.00004%
154113	37	0.00004%
16496	37	0.00004%
16530	37	0.00004%
18287	37	0.00004%
1870	37	0.00004%
18816	37	0.00004%
19384	37	0.00004%
21050	37	0.00004%
22547	37	0.00004%
23922	37	0.00004%
26253	37	0.00004%
29134	37	0.00004%
31562	37	0.00004%
32351	37	0.00004%
33378	37	0.00004%
35987	37	0.00004%
38234	37	0.00004%
39849	37	0.00004%
40319	37	0.00004%
42848	37	0.00004%
43094	37	0.00004%
43625	37	0.00004%
4407	37	0.00004%
46110	37	0.00004%
4646	37	0.00004%
62310	37	0.00004%
6354	37	0.00004%
74395	37	0.00004%
7807	37	0.00004%
7943	37	0.00004%
825	37	0.00004%
86748	37	0.00004%
1027	36	0.00004%
10531	36	0.00004%
117932	36	0.00004%
12696	36	0.00004%
132613	36	0.00004%
171924	36	0.00004%
18262	36	0.00004%
20175	36	0.00004%
27657	36	0.00004%
283019	36	0.00004%
2838	36	0.00004%
28793	36	0.00004%
30329	36	0.00004%
30514	36	0.00004%
30833	36	0.00004%
3320	36	0.00004%
35391	36	0.00004%
35923	36	0.00004%
36112	36	0.00004%
3868	36	0.00004%
40900	36	0.00004%
4164	36	0.00004%
4629	36	0.00004%
47874	36	0.00004%
52728	36	0.00004%
5284	36	0.00004%
53441	36	0.00004%
5708	36	0.00004%
57493	36	0.00004%
59214	36	0.00004%
6462	36	0.00004%
7482	36	0.00004%
8541	36	0.00004%
86037	36	0.00004%
96433	36	0.00004%
101466	35	0.00003%
10647	35	0.00003%
11464	35	0.00003%
12091	35	0.00003%
124672	35	0.00003%
127740	35	0.00003%
1318	35	0.00003%
1358	35	0.00003%
13817	35	0.00003%
14500	35	0.00003%
1585	35	0.00003%
18118	35	0.00003%
1936	35	0.00003%
2032	35	0.00003%
20341	35	0.00003%
21099	35	0.00003%
2199	35	0.00003%
28841	35	0.00003%
30419	35	0.00003%
328	35	0.00003%
33950	35	0.00003%
39098	35	0.00003%
46831	35	0.00003%
5465	35	0.00003%
5891	35	0.00003%
71596	35	0.00003%
7271	35	0.00003%
9351	35	0.00003%
10970	34	0.00003%
113411	34	0.00003%
12158	34	0.00003%
127033	34	0.00003%
128492	34	0.00003%
13626	34	0.00003%
139080	34	0.00003%
1474	34	0.00003%
1507	34	0.00003%
15179	34	0.00003%
15683	34	0.00003%
15981	34	0.00003%
16155	34	0.00003%
21004	34	0.00003%
21336	34	0.00003%
21891	34	0.00003%
27693	34	0.00003%
2821	34	0.00003%
284	34	0.00003%
32112	34	0.00003%
3668	34	0.00003%
38649	34	0.00003%
38736	34	0.00003%
468	34	0.00003%
51147	34	0.00003%
51728	34	0.00003%
5188	34	0.00003%
5406	34	0.00003%
69408	34	0.00003%
7080	34	0.00003%
79922	34	0.00003%
9275	34	0.00003%
9367	34	0.00003%
9534	34	0.00003%
1095	33	0.00003%
109842	33	0.00003%
11644	33	0.00003%
12400	33	0.00003%
134456	33	0.00003%
138910	33	0.00003%
14096	33	0.00003%
14883	33	0.00003%
15141	33	0.00003%
151471	33	0.00003%
153	33	0.00003%
1567	33	0.00003%
158628	33	0.00003%
16868	33	0.00003%
169379	33	0.00003%
172143	33	0.00003%
17949	33	0.00003%
18283	33	0.00003%
18399	33	0.00003%
19056	33	0.00003%
24771	33	0.00003%
28968	33	0.00003%
30924	33	0.00003%
31337	33	0.00003%
3436	33	0.00003%
360	33	0.00003%
38102	33	0.00003%
39249	33	0.00003%
40037	33	0.00003%
42317	33	0.00003%
45023	33	0.00003%
4611	33	0.00003%
4930	33	0.00003%
49558	33	0.00003%
53081	33	0.00003%
5572	33	0.00003%
5918	33	0.00003%
6565	33	0.00003%
665	33	0.00003%
70782	33	0.00003%
7625	33	0.00003%
8050	33	0.00003%
82728	33	0.00003%
8369	33	0.00003%
938	33	0.00003%
9619	33	0.00003%
9782	33	0.00003%
98570	33	0.00003%
105821	32	0.00003%
106384	32	0.00003%
132633	32	0.00003%
14057	32	0.00003%
149802	32	0.00003%
16439	32	0.00003%
19057	32	0.00003%
192443	32	0.00003%
204701	32	0.00003%
2241	32	0.00003%
23781	32	0.00003%
240057	32	0.00003%
24870	32	0.00003%
25759	32	0.00003%
31383	32	0.00003%
32591	32	0.00003%
33775	32	0.00003%
35032	32	0.00003%
3931	32	0.00003%
39659	32	0.00003%
40059	32	0.00003%
42396	32	0.00003%
4282	32	0.00003%
43083	32	0.00003%
45878	32	0.00003%
48342	32	0.00003%
503	32	0.00003%
52801	32	0.00003%
58784	32	0.00003%
60684	32	0.00003%
6911	32	0.00003%
6933	32	0.00003%
7453	32	0.00003%
778	32	0.00003%
78637	32	0.00003%
90924	32	0.00003%
9956	32	0.00003%
10770	31	0.00003%
113054	31	0.00003%
15108	31	0.00003%
16715	31	0.00003%
185613	31	0.00003%
192609	31	0.00003%
19759	31	0.00003%
2027	31	0.00003%
21461	31	0.00003%
23630	31	0.00003%
23758	31	0.00003%
24996	31	0.00003%
269031	31	0.00003%
33422	31	0.00003%
35304	31	0.00003%
37287	31	0.00003%
4725	31	0.00003%
48890	31	0.00003%
49194	31	0.00003%
50240	31	0.00003%
5333	31	0.00003%
5719	31	0.00003%
6530	31	0.00003%
65875	31	0.00003%
68374	31	0.00003%
6858	31	0.00003%
75703	31	0.00003%
78398	31	0.00003%
8499	31	0.00003%
8671	31	0.00003%
905	31	0.00003%
92598	31	0.00003%
9775	31	0.00003%
116107	30	0.00003%
13104	30	0.00003%
13152	30	0.00003%
1335	30	0.00003%
13987	30	0.00003%
14312	30	0.00003%
148474	30	0.00003%
15430	30	0.00003%
1664	30	0.00003%
16684	30	0.00003%
167402	30	0.00003%
17896	30	0.00003%
18219	30	0.00003%
18448	30	0.00003%
19555	30	0.00003%
1972	30	0.00003%
2005	30	0.00003%
20230	30	0.00003%
2120	30	0.00003%
2475	30	0.00003%
2851	30	0.00003%
3053	30	0.00003%
36282	30	0.00003%
36782	30	0.00003%
37971	30	0.00003%
40218	30	0.00003%
4453	30	0.00003%
55402	30	0.00003%
586	30	0.00003%
59641	30	0.00003%
6259	30	0.00003%
63185	30	0.00003%
64440	30	0.00003%
66581	30	0.00003%
668	30	0.00003%
67821	30	0.00003%
7073	30	0.00003%
71959	30	0.00003%
72106	30	0.00003%
7504	30	0.00003%
75152	30	0.00003%
7530	30	0.00003%
75571	30	0.00003%
7624	30	0.00003%
83143	30	0.00003%
874	30	0.00003%
95508	30	0.00003%
98855	30	0.00003%
10260	29	0.00003%
114950	29	0.00003%
116115	29	0.00003%
121814	29	0.00003%
121843	29	0.00003%
13929	29	0.00003%
147947	29	0.00003%
15346	29	0.00003%
1609	29	0.00003%
18415	29	0.00003%
20809	29	0.00003%
216137	29	0.00003%
248295	29	0.00003%
25617	29	0.00003%
2639	29	0.00003%
26659	29	0.00003%
26817	29	0.00003%
2847	29	0.00003%
3135	29	0.00003%
3245	29	0.00003%
3322	29	0.00003%
33992	29	0.00003%
34052	29	0.00003%
3458	29	0.00003%
36653	29	0.00003%
37279	29	0.00003%
3741	29	0.00003%
39625	29	0.00003%
39743	29	0.00003%
39946	29	0.00003%
4266	29	0.00003%
44634	29	0.00003%
4602	29	0.00003%
5082	29	0.00003%
5303	29	0.00003%
55543	29	0.00003%
55707	29	0.00003%
56879	29	0.00003%
58726	29	0.00003%
63123	29	0.00003%
6431	29	0.00003%
64979	29	0.00003%
6545	29	0.00003%
6743	29	0.00003%
73643	29	0.00003%
7375	29	0.00003%
7706	29	0.00003%
77415	29	0.00003%
79756	29	0.00003%
80243	29	0.00003%
8377	29	0.00003%
8492	29	0.00003%
87648	29	0.00003%
8902	29	0.00003%
90155	29	0.00003%
927	29	0.00003%
98288	29	0.00003%
101188	28	0.00003%
10613	28	0.00003%
10862	28	0.00003%
11042	28	0.00003%
11350	28	0.00003%
13206	28	0.00003%
13273	28	0.00003%
1359	28	0.00003%
135916	28	0.00003%
15212	28	0.00003%
15862	28	0.00003%
173	28	0.00003%
17749	28	0.00003%
19075	28	0.00003%
19177	28	0.00003%
193	28	0.00003%
23046	28	0.00003%
2327	28	0.00003%
23370	28	0.00003%
2630	28	0.00003%
26779	28	0.00003%
30038	28	0.00003%
30314	28	0.00003%
3293	28	0.00003%
33411	28	0.00003%
33523	28	0.00003%
3354	28	0.00003%
40263	28	0.00003%
41870	28	0.00003%
443	28	0.00003%
4654	28	0.00003%
5228	28	0.00003%
55066	28	0.00003%
5509	28	0.00003%
56456	28	0.00003%
6144	28	0.00003%
6816	28	0.00003%
70164	28	0.00003%
7085	28	0.00003%
7241	28	0.00003%
82	28	0.00003%
84731	28	0.00003%
85369	28	0.00003%
86218	28	0.00003%
9905	28	0.00003%
10073	27	0.00003%
101685	27	0.00003%
10301	27	0.00003%
10437	27	0.00003%
104408	27	0.00003%
105249	27	0.00003%
10834	27	0.00003%
11152	27	0.00003%
1118	27	0.00003%
117136	27	0.00003%
1242	27	0.00003%
1475	27	0.00003%
1534	27	0.00003%
15740	27	0.00003%
17284	27	0.00003%
180476	27	0.00003%
18275	27	0.00003%
1851	27	0.00003%
22529	27	0.00003%
22851	27	0.00003%
23732	27	0.00003%
26896	27	0.00003%
27307	27	0.00003%
27474	27	0.00003%
282870	27	0.00003%
28830	27	0.00003%
30559	27	0.00003%
31897	27	0.00003%
3302	27	0.00003%
332526	27	0.00003%
3356	27	0.00003%
35207	27	0.00003%
36164	27	0.00003%
39121	27	0.00003%
41321	27	0.00003%
41537	27	0.00003%
4245	27	0.00003%
46432	27	0.00003%
46738	27	0.00003%
491	27	0.00003%
49385	27	0.00003%
50376	27	0.00003%
57	27	0.00003%
59083	27	0.00003%
64661	27	0.00003%
65107	27	0.00003%
69135	27	0.00003%
71962	27	0.00003%
73311	27	0.00003%
74145	27	0.00003%
