#File	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Sheath_S3_R1_001.fastq.gz	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Sheath_S3_R2_001.fastq.gz
#Total	125653720
#Matched	80098850	63.74571%
#Name	Reads	ReadsPct
72178	104	0.00008%
116710	103	0.00008%
21559	103	0.00008%
3906	103	0.00008%
49838	103	0.00008%
569	103	0.00008%
59054	103	0.00008%
7862	103	0.00008%
84014	103	0.00008%
24103	102	0.00008%
5349	102	0.00008%
6760	102	0.00008%
109811	101	0.00008%
120956	101	0.00008%
122386	101	0.00008%
18474	101	0.00008%
18750	101	0.00008%
27639	101	0.00008%
33674	101	0.00008%
39472	101	0.00008%
63135	101	0.00008%
8081	101	0.00008%
105555	100	0.00008%
1088	100	0.00008%
2367	100	0.00008%
2663	100	0.00008%
37310	100	0.00008%
45984	100	0.00008%
67426	100	0.00008%
7266	100	0.00008%
15221	99	0.00008%
1576	99	0.00008%
17397	99	0.00008%
22768	99	0.00008%
24354	99	0.00008%
26900	99	0.00008%
33284	99	0.00008%
5093	99	0.00008%
52139	99	0.00008%
6807	99	0.00008%
7243	99	0.00008%
83940	99	0.00008%
8535	99	0.00008%
9773	99	0.00008%
2514	98	0.00008%
255	98	0.00008%
29396	98	0.00008%
29584	98	0.00008%
479	98	0.00008%
61467	98	0.00008%
631	98	0.00008%
67445	98	0.00008%
79685	98	0.00008%
118180	97	0.00008%
12641	97	0.00008%
21960	97	0.00008%
23608	97	0.00008%
4761	97	0.00008%
4882	97	0.00008%
65320	97	0.00008%
1296	96	0.00008%
1487	96	0.00008%
17038	96	0.00008%
2873	96	0.00008%
409	96	0.00008%
4348	96	0.00008%
5089	96	0.00008%
5333	96	0.00008%
125924	95	0.00008%
14432	95	0.00008%
19924	95	0.00008%
23646	95	0.00008%
309	95	0.00008%
31313	95	0.00008%
3301	95	0.00008%
46101	95	0.00008%
48288	95	0.00008%
72775	95	0.00008%
85261	95	0.00008%
17767	94	0.00007%
21696	94	0.00007%
2183	94	0.00007%
3762	94	0.00007%
41092	94	0.00007%
819	94	0.00007%
90194	94	0.00007%
13499	93	0.00007%
17203	93	0.00007%
2162	93	0.00007%
2445	93	0.00007%
40726	93	0.00007%
53902	93	0.00007%
5875	93	0.00007%
65631	93	0.00007%
68275	93	0.00007%
82310	93	0.00007%
8695	93	0.00007%
108193	92	0.00007%
110656	92	0.00007%
11400	92	0.00007%
16945	92	0.00007%
1761	92	0.00007%
2877	92	0.00007%
35108	92	0.00007%
54370	92	0.00007%
7656	92	0.00007%
111022	91	0.00007%
11282	91	0.00007%
135	91	0.00007%
2393	91	0.00007%
35923	91	0.00007%
62181	91	0.00007%
6711	91	0.00007%
8300	91	0.00007%
101375	90	0.00007%
13673	90	0.00007%
13924	90	0.00007%
18157	90	0.00007%
27235	90	0.00007%
3735	90	0.00007%
39989	90	0.00007%
6051	90	0.00007%
111473	89	0.00007%
12121	89	0.00007%
12343	89	0.00007%
136358	89	0.00007%
15479	89	0.00007%
19372	89	0.00007%
3363	89	0.00007%
33643	89	0.00007%
71803	89	0.00007%
9641	89	0.00007%
1163	88	0.00007%
165911	88	0.00007%
24178	88	0.00007%
294	88	0.00007%
36856	88	0.00007%
37250	88	0.00007%
40755	88	0.00007%
480	88	0.00007%
4893	88	0.00007%
50830	88	0.00007%
6542	88	0.00007%
9352	88	0.00007%
94276	88	0.00007%
10628	87	0.00007%
1334	87	0.00007%
14206	87	0.00007%
17933	87	0.00007%
20	87	0.00007%
22299	87	0.00007%
30524	87	0.00007%
31081	87	0.00007%
31244	87	0.00007%
47669	87	0.00007%
725	87	0.00007%
10468	86	0.00007%
156128	86	0.00007%
170989	86	0.00007%
172074	86	0.00007%
20044	86	0.00007%
3473	86	0.00007%
37851	86	0.00007%
4546	86	0.00007%
5009	86	0.00007%
70001	86	0.00007%
70960	86	0.00007%
86937	86	0.00007%
87851	86	0.00007%
8927	86	0.00007%
896	86	0.00007%
10645	85	0.00007%
12744	85	0.00007%
160531	85	0.00007%
29000	85	0.00007%
42033	85	0.00007%
4215	85	0.00007%
43711	85	0.00007%
4864	85	0.00007%
49194	85	0.00007%
58611	85	0.00007%
63817	85	0.00007%
79770	85	0.00007%
80176	85	0.00007%
9042	85	0.00007%
10205	84	0.00007%
10245	84	0.00007%
120592	84	0.00007%
125366	84	0.00007%
13152	84	0.00007%
2782	84	0.00007%
35033	84	0.00007%
683	84	0.00007%
8027	84	0.00007%
11975	83	0.00007%
16986	83	0.00007%
21908	83	0.00007%
239988	83	0.00007%
273782	83	0.00007%
41889	83	0.00007%
63360	83	0.00007%
69377	83	0.00007%
7297	83	0.00007%
9124	83	0.00007%
9215	83	0.00007%
932	83	0.00007%
9651	83	0.00007%
102140	82	0.00007%
10573	82	0.00007%
1441	82	0.00007%
21614	82	0.00007%
22126	82	0.00007%
34723	82	0.00007%
47560	82	0.00007%
5191	82	0.00007%
7642	82	0.00007%
82569	82	0.00007%
86820	82	0.00007%
127592	81	0.00006%
15866	81	0.00006%
15981	81	0.00006%
169223	81	0.00006%
19675	81	0.00006%
27968	81	0.00006%
297	81	0.00006%
32112	81	0.00006%
4368	81	0.00006%
69949	81	0.00006%
70604	81	0.00006%
71596	81	0.00006%
76001	81	0.00006%
105022	80	0.00006%
11401	80	0.00006%
23744	80	0.00006%
2872	80	0.00006%
336033	80	0.00006%
3849	80	0.00006%
464	80	0.00006%
62387	80	0.00006%
6669	80	0.00006%
8580	80	0.00006%
98397	80	0.00006%
98855	80	0.00006%
15601	79	0.00006%
1610	79	0.00006%
17993	79	0.00006%
25837	79	0.00006%
3205	79	0.00006%
34147	79	0.00006%
37673	79	0.00006%
4642	79	0.00006%
6930	79	0.00006%
1180	78	0.00006%
18211	78	0.00006%
182682	78	0.00006%
183989	78	0.00006%
342	78	0.00006%
3853	78	0.00006%
4729	78	0.00006%
51589	78	0.00006%
51906	78	0.00006%
65873	78	0.00006%
94312	78	0.00006%
13643	77	0.00006%
181082	77	0.00006%
18664	77	0.00006%
33282	77	0.00006%
35819	77	0.00006%
53824	77	0.00006%
5965	77	0.00006%
7350	77	0.00006%
78534	77	0.00006%
119065	76	0.00006%
2036	76	0.00006%
21099	76	0.00006%
29015	76	0.00006%
47148	76	0.00006%
53942	76	0.00006%
55493	76	0.00006%
7293	76	0.00006%
89523	76	0.00006%
900	76	0.00006%
1075	75	0.00006%
140235	75	0.00006%
141271	75	0.00006%
169	75	0.00006%
20030	75	0.00006%
2760	75	0.00006%
28360	75	0.00006%
32579	75	0.00006%
52728	75	0.00006%
8108	75	0.00006%
97759	75	0.00006%
13830	74	0.00006%
14561	74	0.00006%
14570	74	0.00006%
15974	74	0.00006%
1961	74	0.00006%
215456	74	0.00006%
2586	74	0.00006%
3245	74	0.00006%
38010	74	0.00006%
4417	74	0.00006%
4431	74	0.00006%
4813	74	0.00006%
7039	74	0.00006%
10338	73	0.00006%
112353	73	0.00006%
1238	73	0.00006%
16496	73	0.00006%
184094	73	0.00006%
225753	73	0.00006%
68514	73	0.00006%
68926	73	0.00006%
8519	73	0.00006%
117637	72	0.00006%
195868	72	0.00006%
24608	72	0.00006%
44914	72	0.00006%
47452	72	0.00006%
81965	72	0.00006%
86704	72	0.00006%
127321	71	0.00006%
140048	71	0.00006%
1483	71	0.00006%
162614	71	0.00006%
24679	71	0.00006%
30215	71	0.00006%
3348	71	0.00006%
35071	71	0.00006%
35987	71	0.00006%
40900	71	0.00006%
5060	71	0.00006%
51147	71	0.00006%
70	71	0.00006%
105977	70	0.00006%
15624	70	0.00006%
18398	70	0.00006%
20762	70	0.00006%
3005	70	0.00006%
314391	70	0.00006%
36897	70	0.00006%
39198	70	0.00006%
4105	70	0.00006%
53610	70	0.00006%
59250	70	0.00006%
117943	69	0.00005%
12264	69	0.00005%
23553	69	0.00005%
26990	69	0.00005%
273559	69	0.00005%
30815	69	0.00005%
35391	69	0.00005%
4905	69	0.00005%
58086	69	0.00005%
78569	69	0.00005%
807	69	0.00005%
9732	69	0.00005%
98142	69	0.00005%
9905	69	0.00005%
12091	68	0.00005%
14751	68	0.00005%
15166	68	0.00005%
154113	68	0.00005%
172355	68	0.00005%
21476	68	0.00005%
2217	68	0.00005%
23522	68	0.00005%
29631	68	0.00005%
3077	68	0.00005%
315937	68	0.00005%
59710	68	0.00005%
7453	68	0.00005%
8214	68	0.00005%
113	67	0.00005%
15103	67	0.00005%
16166	67	0.00005%
2282	67	0.00005%
2616	67	0.00005%
2838	67	0.00005%
30412	67	0.00005%
312295	67	0.00005%
33775	67	0.00005%
353	67	0.00005%
3977	67	0.00005%
42317	67	0.00005%
5095	67	0.00005%
6142	67	0.00005%
6354	67	0.00005%
70661	67	0.00005%
10142	66	0.00005%
10414	66	0.00005%
1174	66	0.00005%
11812	66	0.00005%
1765	66	0.00005%
181977	66	0.00005%
21461	66	0.00005%
21531	66	0.00005%
22278	66	0.00005%
43837	66	0.00005%
45627	66	0.00005%
47982	66	0.00005%
5164	66	0.00005%
517	66	0.00005%
55744	66	0.00005%
63123	66	0.00005%
6858	66	0.00005%
859	66	0.00005%
10041	65	0.00005%
102747	65	0.00005%
12390	65	0.00005%
14299	65	0.00005%
1790	65	0.00005%
191579	65	0.00005%
20175	65	0.00005%
21254	65	0.00005%
240057	65	0.00005%
2502	65	0.00005%
33236	65	0.00005%
5073	65	0.00005%
50953	65	0.00005%
63126	65	0.00005%
64661	65	0.00005%
84185	65	0.00005%
11766	64	0.00005%
16439	64	0.00005%
168	64	0.00005%
17	64	0.00005%
21336	64	0.00005%
2834	64	0.00005%
31073	64	0.00005%
31731	64	0.00005%
351	64	0.00005%
3629	64	0.00005%
40525	64	0.00005%
46432	64	0.00005%
54343	64	0.00005%
64009	64	0.00005%
74395	64	0.00005%
79166	64	0.00005%
79922	64	0.00005%
8240	64	0.00005%
8369	64	0.00005%
10253	63	0.00005%
106518	63	0.00005%
126	63	0.00005%
1359	63	0.00005%
19086	63	0.00005%
26896	63	0.00005%
3308	63	0.00005%
35591	63	0.00005%
3763	63	0.00005%
41251	63	0.00005%
44962	63	0.00005%
45364	63	0.00005%
5141	63	0.00005%
72768	63	0.00005%
9029	63	0.00005%
97539	63	0.00005%
11666	62	0.00005%
11767	62	0.00005%
12315	62	0.00005%
123667	62	0.00005%
1354	62	0.00005%
189336	62	0.00005%
21327	62	0.00005%
25	62	0.00005%
2535	62	0.00005%
27004	62	0.00005%
277	62	0.00005%
32351	62	0.00005%
33676	62	0.00005%
360	62	0.00005%
37462	62	0.00005%
3946	62	0.00005%
43108	62	0.00005%
5729	62	0.00005%
76033	62	0.00005%
85088	62	0.00005%
9619	62	0.00005%
10066	61	0.00005%
15251	61	0.00005%
1972	61	0.00005%
22878	61	0.00005%
2756	61	0.00005%
29607	61	0.00005%
332	61	0.00005%
34331	61	0.00005%
39940	61	0.00005%
4130	61	0.00005%
48928	61	0.00005%
56465	61	0.00005%
57510	61	0.00005%
6255	61	0.00005%
70782	61	0.00005%
82668	61	0.00005%
11293	60	0.00005%
117136	60	0.00005%
11797	60	0.00005%
1240	60	0.00005%
12738	60	0.00005%
129717	60	0.00005%
13069	60	0.00005%
143	60	0.00005%
1593	60	0.00005%
187832	60	0.00005%
219595	60	0.00005%
24273	60	0.00005%
30046	60	0.00005%
32464	60	0.00005%
37287	60	0.00005%
43094	60	0.00005%
49193	60	0.00005%
55	60	0.00005%
624	60	0.00005%
6457	60	0.00005%
96433	60	0.00005%
10308	59	0.00005%
11722	59	0.00005%
12502	59	0.00005%
1272	59	0.00005%
12954	59	0.00005%
154743	59	0.00005%
21004	59	0.00005%
24425	59	0.00005%
283019	59	0.00005%
3211	59	0.00005%
33378	59	0.00005%
3422	59	0.00005%
38997	59	0.00005%
39159	59	0.00005%
399	59	0.00005%
42391	59	0.00005%
5373	59	0.00005%
542	59	0.00005%
57049	59	0.00005%
70977	59	0.00005%
77433	59	0.00005%
89286	59	0.00005%
1242	58	0.00005%
133156	58	0.00005%
15430	58	0.00005%
16155	58	0.00005%
17510	58	0.00005%
17516	58	0.00005%
24481	58	0.00005%
28620	58	0.00005%
3322	58	0.00005%
33520	58	0.00005%
34496	58	0.00005%
5163	58	0.00005%
65158	58	0.00005%
69408	58	0.00005%
74	58	0.00005%
7530	58	0.00005%
870	58	0.00005%
9328	58	0.00005%
105249	57	0.00005%
108996	57	0.00005%
11173	57	0.00005%
12379	57	0.00005%
154823	57	0.00005%
156327	57	0.00005%
16781	57	0.00005%
16814	57	0.00005%
17253	57	0.00005%
17630	57	0.00005%
180925	57	0.00005%
19384	57	0.00005%
209580	57	0.00005%
2148	57	0.00005%
26923	57	0.00005%
2966	57	0.00005%
3408	57	0.00005%
45178	57	0.00005%
45347	57	0.00005%
472	57	0.00005%
4897	57	0.00005%
52305	57	0.00005%
60406	57	0.00005%
6198	57	0.00005%
6343	57	0.00005%
663	57	0.00005%
66929	57	0.00005%
67333	57	0.00005%
68374	57	0.00005%
77258	57	0.00005%
8050	57	0.00005%
9425	57	0.00005%
96548	57	0.00005%
10531	56	0.00004%
13236	56	0.00004%
1338	56	0.00004%
134456	56	0.00004%
13754	56	0.00004%
138584	56	0.00004%
14874	56	0.00004%
180476	56	0.00004%
18256	56	0.00004%
18661	56	0.00004%
24823	56	0.00004%
37102	56	0.00004%
37787	56	0.00004%
39805	56	0.00004%
49	56	0.00004%
53196	56	0.00004%
601	56	0.00004%
608	56	0.00004%
66664	56	0.00004%
7624	56	0.00004%
101466	55	0.00004%
101685	55	0.00004%
13265	55	0.00004%
1343	55	0.00004%
13902	55	0.00004%
1750	55	0.00004%
192443	55	0.00004%
2203	55	0.00004%
2287	55	0.00004%
23259	55	0.00004%
2475	55	0.00004%
2493	55	0.00004%
26	55	0.00004%
26345	55	0.00004%
28841	55	0.00004%
4072	55	0.00004%
428	55	0.00004%
4629	55	0.00004%
5304	55	0.00004%
55377	55	0.00004%
6570	55	0.00004%
78229	55	0.00004%
82953	55	0.00004%
86247	55	0.00004%
9046	55	0.00004%
9489	55	0.00004%
962	55	0.00004%
9712	55	0.00004%
110815	54	0.00004%
13046	54	0.00004%
14234	54	0.00004%
2138	54	0.00004%
284	54	0.00004%
30329	54	0.00004%
3320	54	0.00004%
36274	54	0.00004%
3668	54	0.00004%
40626	54	0.00004%
5274	54	0.00004%
5708	54	0.00004%
63742	54	0.00004%
7193	54	0.00004%
78375	54	0.00004%
80350	54	0.00004%
118408	53	0.00004%
127872	53	0.00004%
1529	53	0.00004%
21521	53	0.00004%
21855	53	0.00004%
22851	53	0.00004%
2778	53	0.00004%
2964	53	0.00004%
33422	53	0.00004%
373	53	0.00004%
3834	53	0.00004%
39743	53	0.00004%
43333	53	0.00004%
44128	53	0.00004%
4466	53	0.00004%
44738	53	0.00004%
47874	53	0.00004%
50453	53	0.00004%
51044	53	0.00004%
5382	53	0.00004%
5563	53	0.00004%
65875	53	0.00004%
71959	53	0.00004%
7935	53	0.00004%
874	53	0.00004%
91477	53	0.00004%
11552	52	0.00004%
12400	52	0.00004%
142727	52	0.00004%
18961	52	0.00004%
19232	52	0.00004%
201	52	0.00004%
22116	52	0.00004%
24142	52	0.00004%
26881	52	0.00004%
27693	52	0.00004%
32506	52	0.00004%
43318	52	0.00004%
4453	52	0.00004%
44598	52	0.00004%
4568	52	0.00004%
48185	52	0.00004%
5020	52	0.00004%
52466	52	0.00004%
6744	52	0.00004%
8346	52	0.00004%
8780	52	0.00004%
88588	52	0.00004%
111590	51	0.00004%
113411	51	0.00004%
11350	51	0.00004%
1210	51	0.00004%
1309	51	0.00004%
1764	51	0.00004%
19056	51	0.00004%
19445	51	0.00004%
2639	51	0.00004%
27428	51	0.00004%
29871	51	0.00004%
31337	51	0.00004%
3135	51	0.00004%
31859	51	0.00004%
4839	51	0.00004%
5692	51	0.00004%
5956	51	0.00004%
6545	51	0.00004%
65667	51	0.00004%
66781	51	0.00004%
72886	51	0.00004%
83962	51	0.00004%
88572	51	0.00004%
10647	50	0.00004%
1092	50	0.00004%
127740	50	0.00004%
15179	50	0.00004%
15182	50	0.00004%
17576	50	0.00004%
18283	50	0.00004%
19057	50	0.00004%
24920	50	0.00004%
25947	50	0.00004%
3489	50	0.00004%
35788	50	0.00004%
42848	50	0.00004%
43672	50	0.00004%
48451	50	0.00004%
52571	50	0.00004%
541	50	0.00004%
58784	50	0.00004%
60775	50	0.00004%
68561	50	0.00004%
72818	50	0.00004%
73113	50	0.00004%
14526	49	0.00004%
15503	49	0.00004%
16684	49	0.00004%
21697	49	0.00004%
2327	49	0.00004%
269031	49	0.00004%
27413	49	0.00004%
2790	49	0.00004%
2935	49	0.00004%
31312	49	0.00004%
31719	49	0.00004%
37264	49	0.00004%
56879	49	0.00004%
5833	49	0.00004%
6236	49	0.00004%
6532	49	0.00004%
7943	49	0.00004%
111857	48	0.00004%
11555	48	0.00004%
12755	48	0.00004%
13980	48	0.00004%
13984	48	0.00004%
14792	48	0.00004%
14931	48	0.00004%
16415	48	0.00004%
16530	48	0.00004%
20268	48	0.00004%
217873	48	0.00004%
21991	48	0.00004%
22547	48	0.00004%
3053	48	0.00004%
332526	48	0.00004%
39659	48	0.00004%
42449	48	0.00004%
54191	48	0.00004%
58307	48	0.00004%
62289	48	0.00004%
66581	48	0.00004%
80339	48	0.00004%
95036	48	0.00004%
1027	47	0.00004%
104610	47	0.00004%
1585	47	0.00004%
18118	47	0.00004%
192609	47	0.00004%
1971	47	0.00004%
20064	47	0.00004%
2285	47	0.00004%
33241	47	0.00004%
3817	47	0.00004%
44634	47	0.00004%
4646	47	0.00004%
5339	47	0.00004%
56732	47	0.00004%
72190	47	0.00004%
825	47	0.00004%
8616	47	0.00004%
9542	47	0.00004%
1085	46	0.00004%
11644	46	0.00004%
121	46	0.00004%
12492	46	0.00004%
13298	46	0.00004%
1706	46	0.00004%
17072	46	0.00004%
2149	46	0.00004%
23046	46	0.00004%
23370	46	0.00004%
25461	46	0.00004%
26710	46	0.00004%
29234	46	0.00004%
328	46	0.00004%
36139	46	0.00004%
44894	46	0.00004%
5284	46	0.00004%
53441	46	0.00004%
55042	46	0.00004%
55526	46	0.00004%
58481	46	0.00004%
6029	46	0.00004%
6144	46	0.00004%
642	46	0.00004%
67679	46	0.00004%
6911	46	0.00004%
70047	46	0.00004%
71962	46	0.00004%
78134	46	0.00004%
88978	46	0.00004%
92567	46	0.00004%
938	46	0.00004%
105760	45	0.00004%
114851	45	0.00004%
11871	45	0.00004%
183766	45	0.00004%
2313	45	0.00004%
2315	45	0.00004%
24356	45	0.00004%
26028	45	0.00004%
2718	45	0.00004%
3061	45	0.00004%
30720	45	0.00004%
31562	45	0.00004%
34690	45	0.00004%
38736	45	0.00004%
38808	45	0.00004%
39237	45	0.00004%
54730	45	0.00004%
6039	45	0.00004%
61247	45	0.00004%
69266	45	0.00004%
89336	45	0.00004%
9386	45	0.00004%
10301	44	0.00004%
107252	44	0.00004%
13388	44	0.00004%
13626	44	0.00004%
145843	44	0.00004%
145975	44	0.00004%
18350	44	0.00004%
18816	44	0.00004%
195255	44	0.00004%
23922	44	0.00004%
25848	44	0.00004%
26531	44	0.00004%
26781	44	0.00004%
29959	44	0.00004%
30559	44	0.00004%
31631	44	0.00004%
51556	44	0.00004%
53536	44	0.00004%
5891	44	0.00004%
8804	44	0.00004%
9107	44	0.00004%
10306	43	0.00003%
10597	43	0.00003%
11622	43	0.00003%
12696	43	0.00003%
14547	43	0.00003%
2118	43	0.00003%
2578	43	0.00003%
30419	43	0.00003%
41988	43	0.00003%
468	43	0.00003%
4725	43	0.00003%
47614	43	0.00003%
49485	43	0.00003%
6462	43	0.00003%
75571	43	0.00003%
76137	43	0.00003%
7851	43	0.00003%
79756	43	0.00003%
80397	43	0.00003%
8304	43	0.00003%
8492	43	0.00003%
91499	43	0.00003%
91527	43	0.00003%
9804	43	0.00003%
104408	42	0.00003%
11464	42	0.00003%
12330	42	0.00003%
1307	42	0.00003%
136961	42	0.00003%
16266	42	0.00003%
17226	42	0.00003%
173415	42	0.00003%
19743	42	0.00003%
222941	42	0.00003%
23639	42	0.00003%
26659	42	0.00003%
2774	42	0.00003%
33996	42	0.00003%
34108	42	0.00003%
36653	42	0.00003%
39588	42	0.00003%
4173	42	0.00003%
4282	42	0.00003%
76298	42	0.00003%
78398	42	0.00003%
85827	42	0.00003%
86218	42	0.00003%
14482	41	0.00003%
1697	41	0.00003%
18219	41	0.00003%
240042	41	0.00003%
2433	41	0.00003%
246225	41	0.00003%
26691	41	0.00003%
26917	41	0.00003%
29434	41	0.00003%
29489	41	0.00003%
2981	41	0.00003%
31767	41	0.00003%
32801	41	0.00003%
37971	41	0.00003%
3931	41	0.00003%
41275	41	0.00003%
46110	41	0.00003%
5626	41	0.00003%
68656	41	0.00003%
69048	41	0.00003%
86748	41	0.00003%
87648	41	0.00003%
8800	41	0.00003%
127033	40	0.00003%
12831	40	0.00003%
132847	40	0.00003%
136039	40	0.00003%
13620	40	0.00003%
148	40	0.00003%
15862	40	0.00003%
18262	40	0.00003%
19246	40	0.00003%
2091	40	0.00003%
216137	40	0.00003%
22140	40	0.00003%
24771	40	0.00003%
25480	40	0.00003%
25785	40	0.00003%
2618	40	0.00003%
32483	40	0.00003%
3302	40	0.00003%
36282	40	0.00003%
36568	40	0.00003%
39249	40	0.00003%
48512	40	0.00003%
49199	40	0.00003%
52290	40	0.00003%
55402	40	0.00003%
57821	40	0.00003%
6259	40	0.00003%
68433	40	0.00003%
7049	40	0.00003%
7085	40	0.00003%
72106	40	0.00003%
75703	40	0.00003%
81755	40	0.00003%
8671	40	0.00003%
1195	39	0.00003%
124672	39	0.00003%
13929	39	0.00003%
1421	39	0.00003%
15108	39	0.00003%
151471	39	0.00003%
156972	39	0.00003%
17224	39	0.00003%
18448	39	0.00003%
24870	39	0.00003%
26253	39	0.00003%
30308	39	0.00003%
3051	39	0.00003%
35811	39	0.00003%
377	39	0.00003%
42473	39	0.00003%
43900	39	0.00003%
47381	39	0.00003%
5427	39	0.00003%
5509	39	0.00003%
5615	39	0.00003%
60032	39	0.00003%
60684	39	0.00003%
62364	39	0.00003%
63185	39	0.00003%
65107	39	0.00003%
69590	39	0.00003%
7482	39	0.00003%
82	39	0.00003%
86037	39	0.00003%
9365	39	0.00003%
104274	38	0.00003%
10635	38	0.00003%
107119	38	0.00003%
123524	38	0.00003%
125949	38	0.00003%
1380	38	0.00003%
14655	38	0.00003%
147626	38	0.00003%
14795	38	0.00003%
15740	38	0.00003%
16728	38	0.00003%
1766	38	0.00003%
1794	38	0.00003%
18369	38	0.00003%
18415	38	0.00003%
18445	38	0.00003%
18991	38	0.00003%
2131	38	0.00003%
2316	38	0.00003%
23404	38	0.00003%
239	38	0.00003%
2495	38	0.00003%
2950	38	0.00003%
30314	38	0.00003%
30833	38	0.00003%
33490	38	0.00003%
38879	38	0.00003%
42947	38	0.00003%
43240	38	0.00003%
46831	38	0.00003%
47729	38	0.00003%
48868	38	0.00003%
503	38	0.00003%
52801	38	0.00003%
53520	38	0.00003%
55707	38	0.00003%
5918	38	0.00003%
6656	38	0.00003%
8080	38	0.00003%
886	38	0.00003%
9371	38	0.00003%
95119	38	0.00003%
10401	37	0.00003%
1130	37	0.00003%
138720	37	0.00003%
14500	37	0.00003%
15083	37	0.00003%
15683	37	0.00003%
171924	37	0.00003%
17808	37	0.00003%
1932	37	0.00003%
19432	37	0.00003%
2027	37	0.00003%
2202	37	0.00003%
28421	37	0.00003%
29493	37	0.00003%
325	37	0.00003%
3261	37	0.00003%
34152	37	0.00003%
36753	37	0.00003%
38420	37	0.00003%
39946	37	0.00003%
4407	37	0.00003%
491	37	0.00003%
6382	37	0.00003%
74145	37	0.00003%
778	37	0.00003%
8499	37	0.00003%
10616	36	0.00003%
10862	36	0.00003%
13987	36	0.00003%
1458	36	0.00003%
15346	36	0.00003%
155218	36	0.00003%
158628	36	0.00003%
16301	36	0.00003%
18399	36	0.00003%
18716	36	0.00003%
187820	36	0.00003%
193300	36	0.00003%
20341	36	0.00003%
2101	36	0.00003%
2120	36	0.00003%
23778	36	0.00003%
299	36	0.00003%
30730	36	0.00003%
3220	36	0.00003%
32643	36	0.00003%
3612	36	0.00003%
37780	36	0.00003%
42540	36	0.00003%
48342	36	0.00003%
49385	36	0.00003%
5082	36	0.00003%
53081	36	0.00003%
57493	36	0.00003%
586	36	0.00003%
58671	36	0.00003%
648	36	0.00003%
66088	36	0.00003%
82001	36	0.00003%
898	36	0.00003%
9275	36	0.00003%
980	36	0.00003%
10260	35	0.00003%
1175	35	0.00003%
117932	35	0.00003%
135613	35	0.00003%
137480	35	0.00003%
137492	35	0.00003%
14096	35	0.00003%
14312	35	0.00003%
15246	35	0.00003%
155863	35	0.00003%
18613	35	0.00003%
191059	35	0.00003%
20809	35	0.00003%
23290	35	0.00003%
26101	35	0.00003%
3216	35	0.00003%
34052	35	0.00003%
34148	35	0.00003%
45211	35	0.00003%
45878	35	0.00003%
48333	35	0.00003%
5737	35	0.00003%
59641	35	0.00003%
610	35	0.00003%
6563	35	0.00003%
72958	35	0.00003%
7558	35	0.00003%
80946	35	0.00003%
89224	35	0.00003%
9524	35	0.00003%
106384	34	0.00003%
10660	34	0.00003%
1072	34	0.00003%
1082	34	0.00003%
11138	34	0.00003%
125724	34	0.00003%
13032	34	0.00003%
138910	34	0.00003%
15514	34	0.00003%
16237	34	0.00003%
19792	34	0.00003%
20230	34	0.00003%
23121	34	0.00003%
2509	34	0.00003%
26484	34	0.00003%
287608	34	0.00003%
2985	34	0.00003%
3263	34	0.00003%
35130	34	0.00003%
38450	34	0.00003%
39856	34	0.00003%
40059	34	0.00003%
41870	34	0.00003%
4317	34	0.00003%
4602	34	0.00003%
5170	34	0.00003%
55066	34	0.00003%
5719	34	0.00003%
57742	34	0.00003%
61703	34	0.00003%
65520	34	0.00003%
665	34	0.00003%
74287	34	0.00003%
7674	34	0.00003%
80243	34	0.00003%
85683	34	0.00003%
101518	33	0.00003%
10613	33	0.00003%
110412	33	0.00003%
117669	33	0.00003%
15141	33	0.00003%
156096	33	0.00003%
176	33	0.00003%
1791	33	0.00003%
21408	33	0.00003%
2219	33	0.00003%
2549	33	0.00003%
2634	33	0.00003%
2817	33	0.00003%
28232	33	0.00003%
28922	33	0.00003%
29945	33	0.00003%
30514	33	0.00003%
33216	33	0.00003%
33326	33	0.00003%
3523	33	0.00003%
35791	33	0.00003%
36069	33	0.00003%
3868	33	0.00003%
39625	33	0.00003%
42	33	0.00003%
49462	33	0.00003%
5188	33	0.00003%
55020	33	0.00003%
5526	33	0.00003%
63038	33	0.00003%
6431	33	0.00003%
70164	33	0.00003%
73311	33	0.00003%
73525	33	0.00003%
88364	33	0.00003%
98570	33	0.00003%
9971	33	0.00003%
102653	32	0.00003%
10412	32	0.00003%
106086	32	0.00003%
10772	32	0.00003%
11745	32	0.00003%
11961	32	0.00003%
12001	32	0.00003%
125346	32	0.00003%
1346	32	0.00003%
13934	32	0.00003%
14573	32	0.00003%
15299	32	0.00003%
15998	32	0.00003%
17035	32	0.00003%
18295	32	0.00003%
1922	32	0.00003%
2076	32	0.00003%
209889	32	0.00003%
2200	32	0.00003%
223995	32	0.00003%
22780	32	0.00003%
24427	32	0.00003%
272	32	0.00003%
276178	32	0.00003%
2771	32	0.00003%
3219	32	0.00003%
344	32	0.00003%
34615	32	0.00003%
35523	32	0.00003%
3745	32	0.00003%
38102	32	0.00003%
39289	32	0.00003%
397147	32	0.00003%
41537	32	0.00003%
46178	32	0.00003%
46738	32	0.00003%
48747	32	0.00003%
51359	32	0.00003%
5285	32	0.00003%
54137	32	0.00003%
55129	32	0.00003%
