#File	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Male_S4_R1_001.fastq.gz	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Male_S4_R2_001.fastq.gz
#Total	108806166
#Matched	24018747	22.07480%
#Name	Reads	ReadsPct
8346	42	0.00004%
8353	42	0.00004%
152665	41	0.00004%
156096	41	0.00004%
16495	41	0.00004%
20516	41	0.00004%
22299	41	0.00004%
34079	41	0.00004%
3849	41	0.00004%
47094	41	0.00004%
474	41	0.00004%
54692	41	0.00004%
663	41	0.00004%
7791	41	0.00004%
79540	41	0.00004%
8541	41	0.00004%
8815	41	0.00004%
10041	40	0.00004%
10971	40	0.00004%
12365	40	0.00004%
135	40	0.00004%
140834	40	0.00004%
14276	40	0.00004%
14945	40	0.00004%
155383	40	0.00004%
16439	40	0.00004%
1802	40	0.00004%
20268	40	0.00004%
27693	40	0.00004%
27964	40	0.00004%
2950	40	0.00004%
3228	40	0.00004%
32351	40	0.00004%
345	40	0.00004%
36856	40	0.00004%
3906	40	0.00004%
50442	40	0.00004%
58086	40	0.00004%
59	40	0.00004%
61324	40	0.00004%
641	40	0.00004%
71203	40	0.00004%
74485	40	0.00004%
7656	40	0.00004%
9443	40	0.00004%
94534	40	0.00004%
115624	39	0.00004%
1180	39	0.00004%
123667	39	0.00004%
125924	39	0.00004%
12805	39	0.00004%
1334	39	0.00004%
1341	39	0.00004%
1558	39	0.00004%
17767	39	0.00004%
18283	39	0.00004%
20	39	0.00004%
2767	39	0.00004%
30524	39	0.00004%
3053	39	0.00004%
3205	39	0.00004%
3668	39	0.00004%
39198	39	0.00004%
41026	39	0.00004%
479	39	0.00004%
4981	39	0.00004%
53335	39	0.00004%
54370	39	0.00004%
909	39	0.00004%
97539	39	0.00004%
10628	38	0.00003%
10633	38	0.00003%
125366	38	0.00003%
14206	38	0.00003%
20075	38	0.00003%
24287	38	0.00003%
255	38	0.00003%
25583	38	0.00003%
26785	38	0.00003%
27702	38	0.00003%
31081	38	0.00003%
33643	38	0.00003%
342	38	0.00003%
52	38	0.00003%
55493	38	0.00003%
56521	38	0.00003%
5865	38	0.00003%
60406	38	0.00003%
6563	38	0.00003%
66292	38	0.00003%
73457	38	0.00003%
7608	38	0.00003%
8801	38	0.00003%
92325	38	0.00003%
10760	37	0.00003%
10875	37	0.00003%
11412	37	0.00003%
128022	37	0.00003%
14860	37	0.00003%
15083	37	0.00003%
2477	37	0.00003%
28793	37	0.00003%
30215	37	0.00003%
34723	37	0.00003%
10126	36	0.00003%
1124	36	0.00003%
11766	36	0.00003%
12091	36	0.00003%
13068	36	0.00003%
14167	36	0.00003%
18474	36	0.00003%
204587	36	0.00003%
212781	36	0.00003%
27240	36	0.00003%
2805	36	0.00003%
2877	36	0.00003%
31244	36	0.00003%
31524	36	0.00003%
33066	36	0.00003%
37851	36	0.00003%
42396	36	0.00003%
428	36	0.00003%
49786	36	0.00003%
51531	36	0.00003%
53902	36	0.00003%
56389	36	0.00003%
68561	36	0.00003%
80397	36	0.00003%
84127	36	0.00003%
9124	36	0.00003%
9641	36	0.00003%
10073	35	0.00003%
10401	35	0.00003%
105022	35	0.00003%
107572	35	0.00003%
1088	35	0.00003%
115777	35	0.00003%
127592	35	0.00003%
14751	35	0.00003%
168520	35	0.00003%
17038	35	0.00003%
192609	35	0.00003%
20664	35	0.00003%
22378	35	0.00003%
23404	35	0.00003%
26228	35	0.00003%
26838	35	0.00003%
2872	35	0.00003%
29194	35	0.00003%
294	35	0.00003%
30833	35	0.00003%
309	35	0.00003%
39152	35	0.00003%
43057	35	0.00003%
4646	35	0.00003%
4863	35	0.00003%
59250	35	0.00003%
6039	35	0.00003%
6462	35	0.00003%
6532	35	0.00003%
7569	35	0.00003%
8893	35	0.00003%
95950	35	0.00003%
10	34	0.00003%
10561	34	0.00003%
108468	34	0.00003%
11177	34	0.00003%
129024	34	0.00003%
14847	34	0.00003%
16300	34	0.00003%
1647	34	0.00003%
165730	34	0.00003%
17253	34	0.00003%
1757	34	0.00003%
23744	34	0.00003%
25034	34	0.00003%
32989	34	0.00003%
33284	34	0.00003%
33490	34	0.00003%
40726	34	0.00003%
409	34	0.00003%
44186	34	0.00003%
46356	34	0.00003%
464	34	0.00003%
480	34	0.00003%
50863	34	0.00003%
52305	34	0.00003%
54343	34	0.00003%
79770	34	0.00003%
10245	33	0.00003%
111383	33	0.00003%
1163	33	0.00003%
1176	33	0.00003%
125949	33	0.00003%
15334	33	0.00003%
1572	33	0.00003%
180476	33	0.00003%
1932	33	0.00003%
193813	33	0.00003%
21461	33	0.00003%
219172	33	0.00003%
230779	33	0.00003%
239	33	0.00003%
297	33	0.00003%
315937	33	0.00003%
32127	33	0.00003%
35819	33	0.00003%
37809	33	0.00003%
3946	33	0.00003%
43124	33	0.00003%
47980	33	0.00003%
52801	33	0.00003%
54459	33	0.00003%
58467	33	0.00003%
5965	33	0.00003%
63126	33	0.00003%
7899	33	0.00003%
81209	33	0.00003%
8214	33	0.00003%
133156	32	0.00003%
14773	32	0.00003%
1790	32	0.00003%
18415	32	0.00003%
18574	32	0.00003%
195868	32	0.00003%
19596	32	0.00003%
20310	32	0.00003%
24103	32	0.00003%
26753	32	0.00003%
28454	32	0.00003%
30942	32	0.00003%
34496	32	0.00003%
3473	32	0.00003%
38314	32	0.00003%
4053	32	0.00003%
421	32	0.00003%
4321	32	0.00003%
47874	32	0.00003%
54493	32	0.00003%
61125	32	0.00003%
6457	32	0.00003%
6915	32	0.00003%
7070	32	0.00003%
82850	32	0.00003%
85636	32	0.00003%
9029	32	0.00003%
9677	32	0.00003%
96964	32	0.00003%
99781	32	0.00003%
10066	31	0.00003%
1027	31	0.00003%
110863	31	0.00003%
1207	31	0.00003%
12430	31	0.00003%
12744	31	0.00003%
1529	31	0.00003%
1593	31	0.00003%
160531	31	0.00003%
169223	31	0.00003%
17072	31	0.00003%
22038	31	0.00003%
25333	31	0.00003%
26990	31	0.00003%
2817	31	0.00003%
30	31	0.00003%
31731	31	0.00003%
33520	31	0.00003%
36663	31	0.00003%
4348	31	0.00003%
43672	31	0.00003%
4439	31	0.00003%
45347	31	0.00003%
47669	31	0.00003%
48512	31	0.00003%
569	31	0.00003%
5838	31	0.00003%
58611	31	0.00003%
59710	31	0.00003%
642	31	0.00003%
6930	31	0.00003%
71348	31	0.00003%
72497	31	0.00003%
74145	31	0.00003%
8535	31	0.00003%
9263	31	0.00003%
9560	31	0.00003%
99076	31	0.00003%
1022	30	0.00003%
136039	30	0.00003%
16781	30	0.00003%
16814	30	0.00003%
18157	30	0.00003%
183766	30	0.00003%
20430	30	0.00003%
2367	30	0.00003%
25837	30	0.00003%
259373	30	0.00003%
2663	30	0.00003%
27792	30	0.00003%
28360	30	0.00003%
31165	30	0.00003%
33422	30	0.00003%
3348	30	0.00003%
3749	30	0.00003%
40489	30	0.00003%
41275	30	0.00003%
4654	30	0.00003%
50953	30	0.00003%
54191	30	0.00003%
542	30	0.00003%
55042	30	0.00003%
5688	30	0.00003%
58069	30	0.00003%
6559	30	0.00003%
67060	30	0.00003%
8240	30	0.00003%
82569	30	0.00003%
9500	30	0.00003%
103096	29	0.00003%
11010	29	0.00003%
1554	29	0.00003%
15653	29	0.00003%
15981	29	0.00003%
1638	29	0.00003%
18750	29	0.00003%
20175	29	0.00003%
3036	29	0.00003%
31313	29	0.00003%
3422	29	0.00003%
34944	29	0.00003%
36282	29	0.00003%
3763	29	0.00003%
38010	29	0.00003%
42391	29	0.00003%
44	29	0.00003%
4441	29	0.00003%
44857	29	0.00003%
45627	29	0.00003%
5073	29	0.00003%
52466	29	0.00003%
770	29	0.00003%
7851	29	0.00003%
78569	29	0.00003%
78918	29	0.00003%
79922	29	0.00003%
819	29	0.00003%
8306	29	0.00003%
8552	29	0.00003%
90194	29	0.00003%
9098	29	0.00003%
94312	29	0.00003%
95247	29	0.00003%
97097	29	0.00003%
9971	29	0.00003%
102140	28	0.00003%
104274	28	0.00003%
1084	28	0.00003%
10874	28	0.00003%
110656	28	0.00003%
110866	28	0.00003%
111473	28	0.00003%
116260	28	0.00003%
11644	28	0.00003%
117637	28	0.00003%
1191	28	0.00003%
12088	28	0.00003%
12641	28	0.00003%
131990	28	0.00003%
13830	28	0.00003%
1487	28	0.00003%
15103	28	0.00003%
176	28	0.00003%
18256	28	0.00003%
184311	28	0.00003%
193300	28	0.00003%
21099	28	0.00003%
33241	28	0.00003%
34052	28	0.00003%
3648	28	0.00003%
36941	28	0.00003%
37250	28	0.00003%
37567	28	0.00003%
3762	28	0.00003%
3853	28	0.00003%
43012	28	0.00003%
4417	28	0.00003%
50453	28	0.00003%
517	28	0.00003%
54730	28	0.00003%
5703	28	0.00003%
601	28	0.00003%
63817	28	0.00003%
65028	28	0.00003%
668	28	0.00003%
72106	28	0.00003%
72958	28	0.00003%
7624	28	0.00003%
7807	28	0.00003%
8108	28	0.00003%
8717	28	0.00003%
932	28	0.00003%
1039	27	0.00002%
1118	27	0.00002%
138720	27	0.00002%
13964	27	0.00002%
142727	27	0.00002%
15683	27	0.00002%
187832	27	0.00002%
192488	27	0.00002%
22336	27	0.00002%
2316	27	0.00002%
258762	27	0.00002%
26923	27	0.00002%
27968	27	0.00002%
2935	27	0.00002%
2982	27	0.00002%
32180	27	0.00002%
336033	27	0.00002%
33996	27	0.00002%
353	27	0.00002%
36274	27	0.00002%
37971	27	0.00002%
38473	27	0.00002%
3991	27	0.00002%
440	27	0.00002%
44738	27	0.00002%
4893	27	0.00002%
49194	27	0.00002%
5191	27	0.00002%
5194	27	0.00002%
5563	27	0.00002%
5729	27	0.00002%
5746	27	0.00002%
5956	27	0.00002%
60092	27	0.00002%
70604	27	0.00002%
74395	27	0.00002%
78517	27	0.00002%
8300	27	0.00002%
10437	26	0.00002%
104610	26	0.00002%
10645	26	0.00002%
11400	26	0.00002%
1225	26	0.00002%
13902	26	0.00002%
1421	26	0.00002%
16940	26	0.00002%
176964	26	0.00002%
19056	26	0.00002%
1961	26	0.00002%
20064	26	0.00002%
20909	26	0.00002%
20910	26	0.00002%
22768	26	0.00002%
237911	26	0.00002%
25379	26	0.00002%
30720	26	0.00002%
3307	26	0.00002%
3436	26	0.00002%
39946	26	0.00002%
45119	26	0.00002%
4674	26	0.00002%
47265	26	0.00002%
4897	26	0.00002%
54688	26	0.00002%
56391	26	0.00002%
57493	26	0.00002%
5833	26	0.00002%
63899	26	0.00002%
66162	26	0.00002%
6656	26	0.00002%
72775	26	0.00002%
79685	26	0.00002%
82310	26	0.00002%
83962	26	0.00002%
859	26	0.00002%
8825	26	0.00002%
9042	26	0.00002%
9106	26	0.00002%
9215	26	0.00002%
10189	25	0.00002%
10253	25	0.00002%
105249	25	0.00002%
12502	25	0.00002%
1343	25	0.00002%
18661	25	0.00002%
19924	25	0.00002%
2036	25	0.00002%
21697	25	0.00002%
2217	25	0.00002%
23464	25	0.00002%
24427	25	0.00002%
2502	25	0.00002%
2633	25	0.00002%
277	25	0.00002%
27834	25	0.00002%
28357	25	0.00002%
332526	25	0.00002%
35923	25	0.00002%
39294	25	0.00002%
413	25	0.00002%
42848	25	0.00002%
44634	25	0.00002%
49199	25	0.00002%
5135	25	0.00002%
53081	25	0.00002%
68374	25	0.00002%
70164	25	0.00002%
7193	25	0.00002%
72886	25	0.00002%
7621	25	0.00002%
81604	25	0.00002%
86704	25	0.00002%
980	25	0.00002%
109811	24	0.00002%
112625	24	0.00002%
117136	24	0.00002%
12315	24	0.00002%
12895	24	0.00002%
1318	24	0.00002%
15601	24	0.00002%
16374	24	0.00002%
168	24	0.00002%
1764	24	0.00002%
18369	24	0.00002%
18613	24	0.00002%
190536	24	0.00002%
1972	24	0.00002%
2200	24	0.00002%
22878	24	0.00002%
23707	24	0.00002%
2459	24	0.00002%
25208	24	0.00002%
26690	24	0.00002%
27573	24	0.00002%
27639	24	0.00002%
3135	24	0.00002%
32579	24	0.00002%
32801	24	0.00002%
33674	24	0.00002%
3408	24	0.00002%
360	24	0.00002%
36753	24	0.00002%
37287	24	0.00002%
4043	24	0.00002%
44962	24	0.00002%
48342	24	0.00002%
49926	24	0.00002%
5276	24	0.00002%
610	24	0.00002%
660	24	0.00002%
68666	24	0.00002%
69135	24	0.00002%
778	24	0.00002%
84185	24	0.00002%
85088	24	0.00002%
88539	24	0.00002%
8902	24	0.00002%
9619	24	0.00002%
99316	24	0.00002%
101105	23	0.00002%
1034	23	0.00002%
10477	23	0.00002%
10531	23	0.00002%
109874	23	0.00002%
11173	23	0.00002%
11350	23	0.00002%
113886	23	0.00002%
115756	23	0.00002%
13499	23	0.00002%
137480	23	0.00002%
1409	23	0.00002%
158	23	0.00002%
16684	23	0.00002%
17318	23	0.00002%
17890	23	0.00002%
180511	23	0.00002%
182682	23	0.00002%
19600	23	0.00002%
19675	23	0.00002%
1971	23	0.00002%
19792	23	0.00002%
202584	23	0.00002%
23411	23	0.00002%
24178	23	0.00002%
29871	23	0.00002%
31383	23	0.00002%
3302	23	0.00002%
3424	23	0.00002%
34331	23	0.00002%
35987	23	0.00002%
373	23	0.00002%
3866	23	0.00002%
40525	23	0.00002%
41536	23	0.00002%
43094	23	0.00002%
44974	23	0.00002%
45178	23	0.00002%
4568	23	0.00002%
47381	23	0.00002%
5060	23	0.00002%
5228	23	0.00002%
72190	23	0.00002%
7266	23	0.00002%
81965	23	0.00002%
8369	23	0.00002%
870	23	0.00002%
89286	23	0.00002%
98397	23	0.00002%
101466	22	0.00002%
102665	22	0.00002%
1048	22	0.00002%
109842	22	0.00002%
12330	22	0.00002%
1240	22	0.00002%
131213	22	0.00002%
16849	22	0.00002%
171924	22	0.00002%
184094	22	0.00002%
18961	22	0.00002%
200	22	0.00002%
2059	22	0.00002%
2101	22	0.00002%
21327	22	0.00002%
2202	22	0.00002%
2313	22	0.00002%
2535	22	0.00002%
254	22	0.00002%
30338	22	0.00002%
31719	22	0.00002%
3202	22	0.00002%
32187	22	0.00002%
33378	22	0.00002%
3366	22	0.00002%
339	22	0.00002%
36139	22	0.00002%
39940	22	0.00002%
50573	22	0.00002%
5171	22	0.00002%
5582	22	0.00002%
58327	22	0.00002%
64100	22	0.00002%
6933	22	0.00002%
70	22	0.00002%
80946	22	0.00002%
8616	22	0.00002%
874	22	0.00002%
10314	21	0.00002%
10338	21	0.00002%
112117	21	0.00002%
11282	21	0.00002%
1130	21	0.00002%
11466	21	0.00002%
11722	21	0.00002%
1174	21	0.00002%
12121	21	0.00002%
123163	21	0.00002%
129717	21	0.00002%
166141	21	0.00002%
16986	21	0.00002%
17933	21	0.00002%
1794	21	0.00002%
18186	21	0.00002%
19980	21	0.00002%
21559	21	0.00002%
22126	21	0.00002%
2337	21	0.00002%
26781	21	0.00002%
2746	21	0.00002%
27939	21	0.00002%
2847	21	0.00002%
29493	21	0.00002%
3005	21	0.00002%
314391	21	0.00002%
32709	21	0.00002%
33676	21	0.00002%
35071	21	0.00002%
363	21	0.00002%
37310	21	0.00002%
4370	21	0.00002%
463	21	0.00002%
4761	21	0.00002%
53441	21	0.00002%
53520	21	0.00002%
56732	21	0.00002%
6255	21	0.00002%
630	21	0.00002%
6542	21	0.00002%
6900	21	0.00002%
69408	21	0.00002%
714	21	0.00002%
7706	21	0.00002%
85261	21	0.00002%
94081	21	0.00002%
102202	20	0.00002%
10468	20	0.00002%
116256	20	0.00002%
116710	20	0.00002%
1175	20	0.00002%
11871	20	0.00002%
1195	20	0.00002%
14323	20	0.00002%
14534	20	0.00002%
16166	20	0.00002%
162614	20	0.00002%
16415	20	0.00002%
174714	20	0.00002%
1893	20	0.00002%
210642	20	0.00002%
21254	20	0.00002%
21406	20	0.00002%
21960	20	0.00002%
21991	20	0.00002%
22184	20	0.00002%
22547	20	0.00002%
24690	20	0.00002%
24748	20	0.00002%
2495	20	0.00002%
24996	20	0.00002%
2632	20	0.00002%
26779	20	0.00002%
30314	20	0.00002%
31009	20	0.00002%
31439	20	0.00002%
32818	20	0.00002%
33326	20	0.00002%
34152	20	0.00002%
35032	20	0.00002%
3519	20	0.00002%
35982	20	0.00002%
38736	20	0.00002%
40755	20	0.00002%
41235	20	0.00002%
41251	20	0.00002%
41338	20	0.00002%
42540	20	0.00002%
44128	20	0.00002%
46692	20	0.00002%
47729	20	0.00002%
5009	20	0.00002%
52139	20	0.00002%
53359	20	0.00002%
53824	20	0.00002%
54528	20	0.00002%
55402	20	0.00002%
60171	20	0.00002%
64009	20	0.00002%
6911	20	0.00002%
70977	20	0.00002%
7453	20	0.00002%
78593	20	0.00002%
7948	20	0.00002%
82953	20	0.00002%
84416	20	0.00002%
87717	20	0.00002%
88978	20	0.00002%
92076	20	0.00002%
9262	20	0.00002%
93975	20	0.00002%
110815	19	0.00002%
12158	19	0.00002%
12791	19	0.00002%
13674	19	0.00002%
13980	19	0.00002%
14312	19	0.00002%
143257	19	0.00002%
14806	19	0.00002%
1534	19	0.00002%
16715	19	0.00002%
1706	19	0.00002%
174681	19	0.00002%
17808	19	0.00002%
17828	19	0.00002%
1827	19	0.00002%
183989	19	0.00002%
1870	19	0.00002%
193	19	0.00002%
195255	19	0.00002%
19759	19	0.00002%
215456	19	0.00002%
2203	19	0.00002%
22823	19	0.00002%
23098	19	0.00002%
234	19	0.00002%
2393	19	0.00002%
26585	19	0.00002%
312295	19	0.00002%
35108	19	0.00002%
35643	19	0.00002%
37780	19	0.00002%
38997	19	0.00002%
4105	19	0.00002%
4549	19	0.00002%
46110	19	0.00002%
468	19	0.00002%
47614	19	0.00002%
5089	19	0.00002%
50993	19	0.00002%
5304	19	0.00002%
5604	19	0.00002%
5872	19	0.00002%
6030	19	0.00002%
60684	19	0.00002%
63135	19	0.00002%
66781	19	0.00002%
68514	19	0.00002%
70001	19	0.00002%
70047	19	0.00002%
70163	19	0.00002%
7085	19	0.00002%
7087	19	0.00002%
71959	19	0.00002%
807	19	0.00002%
82668	19	0.00002%
85077	19	0.00002%
873	19	0.00002%
898	19	0.00002%
98142	19	0.00002%
105555	18	0.00002%
105997	18	0.00002%
108567	18	0.00002%
10951	18	0.00002%
11009	18	0.00002%
12378	18	0.00002%
13046	18	0.00002%
133530	18	0.00002%
138258	18	0.00002%
13868	18	0.00002%
14482	18	0.00002%
14505	18	0.00002%
14931	18	0.00002%
15221	18	0.00002%
1610	18	0.00002%
16240	18	0.00002%
16325	18	0.00002%
16498	18	0.00002%
17	18	0.00002%
17299	18	0.00002%
17404	18	0.00002%
17993	18	0.00002%
18265	18	0.00002%
18398	18	0.00002%
18993	18	0.00002%
2120	18	0.00002%
22780	18	0.00002%
2445	18	0.00002%
2737	18	0.00002%
276178	18	0.00002%
283019	18	0.00002%
29265	18	0.00002%
30605	18	0.00002%
31358	18	0.00002%
321436	18	0.00002%
3219	18	0.00002%
32464	18	0.00002%
32686	18	0.00002%
328	18	0.00002%
3308	18	0.00002%
33442	18	0.00002%
35391	18	0.00002%
3629	18	0.00002%
3735	18	0.00002%
38879	18	0.00002%
39856	18	0.00002%
41265	18	0.00002%
43330	18	0.00002%
4368	18	0.00002%
4813	18	0.00002%
488	18	0.00002%
49068	18	0.00002%
5020	18	0.00002%
5095	18	0.00002%
51906	18	0.00002%
539	18	0.00002%
54472	18	0.00002%
5610	18	0.00002%
60775	18	0.00002%
63360	18	0.00002%
648	18	0.00002%
6711	18	0.00002%
6830	18	0.00002%
70252	18	0.00002%
71803	18	0.00002%
75571	18	0.00002%
77258	18	0.00002%
78745	18	0.00002%
85369	18	0.00002%
8644	18	0.00002%
90420	18	0.00002%
9167	18	0.00002%
10597	17	0.00002%
1076	17	0.00002%
1115	17	0.00002%
111857	17	0.00002%
112299	17	0.00002%
11401	17	0.00002%
116107	17	0.00002%
116529	17	0.00002%
11884	17	0.00002%
12200	17	0.00002%
12390	17	0.00002%
12530	17	0.00002%
127740	17	0.00002%
13570	17	0.00002%
14447	17	0.00002%
1468	17	0.00002%
1483	17	0.00002%
153	17	0.00002%
15312	17	0.00002%
153167	17	0.00002%
156327	17	0.00002%
16175	17	0.00002%
162533	17	0.00002%
1642	17	0.00002%
1687	17	0.00002%
170287	17	0.00002%
17268	17	0.00002%
18796	17	0.00002%
18816	17	0.00002%
2023	17	0.00002%
20678	17	0.00002%
208678	17	0.00002%
2118	17	0.00002%
2285	17	0.00002%
22932	17	0.00002%
23355	17	0.00002%
239988	17	0.00002%
24679	17	0.00002%
24907	17	0.00002%
253912	17	0.00002%
25630	17	0.00002%
2630	17	0.00002%
26391	17	0.00002%
282870	17	0.00002%
29584	17	0.00002%
30924	17	0.00002%
3211	17	0.00002%
32908	17	0.00002%
3717	17	0.00002%
3772	17	0.00002%
39237	17	0.00002%
39249	17	0.00002%
39743	17	0.00002%
40626	17	0.00002%
42449	17	0.00002%
4596	17	0.00002%
4864	17	0.00002%
51044	17	0.00002%
51147	17	0.00002%
5164	17	0.00002%
55526	17	0.00002%
5561	17	0.00002%
56456	17	0.00002%
56917	17	0.00002%
62387	17	0.00002%
6239	17	0.00002%
6354	17	0.00002%
6431	17	0.00002%
66402	17	0.00002%
67333	17	0.00002%
70005	17	0.00002%
7375	17	0.00002%
77131	17	0.00002%
80350	17	0.00002%
8080	17	0.00002%
86218	17	0.00002%
86820	17	0.00002%
9046	17	0.00002%
91442	17	0.00002%
92884	17	0.00002%
1008	16	0.00001%
10092	16	0.00001%
10330	16	0.00001%
104408	16	0.00001%
10601	16	0.00001%
107036	16	0.00001%
10906	16	0.00001%
110329	16	0.00001%
113411	16	0.00001%
114851	16	0.00001%
11812	16	0.00001%
118180	16	0.00001%
118753	16	0.00001%
1242	16	0.00001%
12477	16	0.00001%
13934	16	0.00001%
14874	16	0.00001%
172143	16	0.00001%
1791	16	0.00001%
181082	16	0.00001%
18275	16	0.00001%
18781	16	0.00001%
191344	16	0.00001%
19384	16	0.00001%
20188	16	0.00001%
20324	16	0.00001%
2148	16	0.00001%
21891	16	0.00001%
225753	16	0.00001%
22681	16	0.00001%
2287	16	0.00001%
24354	16	0.00001%
25461	16	0.00001%
272	16	0.00001%
27413	16	0.00001%
29262	16	0.00001%
29396	16	0.00001%
299	16	0.00001%
31312	16	0.00001%
3220	16	0.00001%
3612	16	0.00001%
3667	16	0.00001%
36786	16	0.00001%
377	16	0.00001%
3838	16	0.00001%
39164	16	0.00001%
39553	16	0.00001%
42326	16	0.00001%
44810	16	0.00001%
4729	16	0.00001%
47959	16	0.00001%
48042	16	0.00001%
4905	16	0.00001%
505	16	0.00001%
50612	16	0.00001%
5141	16	0.00001%
52571	16	0.00001%
5271	16	0.00001%
53942	16	0.00001%
5875	16	0.00001%
58890	16	0.00001%
6343	16	0.00001%
65667	16	0.00001%
6570	16	0.00001%
65875	16	0.00001%
685	16	0.00001%
6954	16	0.00001%
71792	16	0.00001%
72545	16	0.00001%
77433	16	0.00001%
812	16	0.00001%
83284	16	0.00001%
86037	16	0.00001%
86937	16	0.00001%
9272	16	0.00001%
93136	16	0.00001%
9699	16	0.00001%
9937	16	0.00001%
105977	15	0.00001%
10635	15	0.00001%
109995	15	0.00001%
11152	15	0.00001%
11534	15	0.00001%
1210	15	0.00001%
121099	15	0.00001%
127033	15	0.00001%
12723	15	0.00001%
128492	15	0.00001%
13551	15	0.00001%
138584	15	0.00001%
145	15	0.00001%
145843	15	0.00001%
14795	15	0.00001%
152336	15	0.00001%
153859	15	0.00001%
158628	15	0.00001%
15974	15	0.00001%
16358	15	0.00001%
16663	15	0.00001%
17269	15	0.00001%
172913	15	0.00001%
178306	15	0.00001%
19172	15	0.00001%
19445	15	0.00001%
20705	15	0.00001%
22558	15	0.00001%
23031	15	0.00001%
2327	15	0.00001%
23630	15	0.00001%
275391	15	0.00001%
28652	15	0.00001%
29234	15	0.00001%
32790	15	0.00001%
34108	15	0.00001%
34148	15	0.00001%
3489	15	0.00001%
34890	15	0.00001%
3540	15	0.00001%
3635	15	0.00001%
37405	15	0.00001%
37673	15	0.00001%
37760	15	0.00001%
399	15	0.00001%
41537	15	0.00001%
4282	15	0.00001%
4466	15	0.00001%
4585	15	0.00001%
46149	15	0.00001%
49879	15	0.00001%
5082	15	0.00001%
5274	15	0.00001%
55	15	0.00001%
59704	15	0.00001%
6029	15	0.00001%
6051	15	0.00001%
6144	15	0.00001%
6226	15	0.00001%
6236	15	0.00001%
63123	15	0.00001%
6744	15	0.00001%
7178	15	0.00001%
74	15	0.00001%
7468	15	0.00001%
777	15	0.00001%
7773	15	0.00001%
78534	15	0.00001%
79739	15	0.00001%
8050	15	0.00001%
839	15	0.00001%
85183	15	0.00001%
886	15	0.00001%
896	15	0.00001%
9107	15	0.00001%
91499	15	0.00001%
92567	15	0.00001%
9328	15	0.00001%
94038	15	0.00001%
9421	15	0.00001%
94235	15	0.00001%
9524	15	0.00001%
10142	14	0.00001%
10483	14	0.00001%
10737	14	0.00001%
110951	14	0.00001%
11464	14	0.00001%
11696	14	0.00001%
119404	14	0.00001%
123629	14	0.00001%
12400	14	0.00001%
12740	14	0.00001%
13388	14	0.00001%
1339	14	0.00001%
1358	14	0.00001%
135916	14	0.00001%
146784	14	0.00001%
14883	14	0.00001%
1508	14	0.00001%
15541	14	0.00001%
156972	14	0.00001%
15888	14	0.00001%
159101	14	0.00001%
16266	14	0.00001%
16533	14	0.00001%
1661	14	0.00001%
1807	14	0.00001%
18350	14	0.00001%
18546	14	0.00001%
18841	14	0.00001%
191059	14	0.00001%
19743	14	0.00001%
20341	14	0.00001%
20362	14	0.00001%
2138	14	0.00001%
21404	14	0.00001%
23370	14	0.00001%
23639	14	0.00001%
25239	14	0.00001%
25759	14	0.00001%
2634	14	0.00001%
26796	14	0.00001%
26917	14	0.00001%
27306	14	0.00001%
27764	14	0.00001%
2821	14	0.00001%
28232	14	0.00001%
29489	14	0.00001%
2964	14	0.00001%
302873	14	0.00001%
30329	14	0.00001%
31210	14	0.00001%
31337	14	0.00001%
31767	14	0.00001%
32391	14	0.00001%
326556	14	0.00001%
32824	14	0.00001%
34612	14	0.00001%
34703	14	0.00001%
36653	14	0.00001%
3702	14	0.00001%
3741	14	0.00001%
3879	14	0.00001%
38981	14	0.00001%
42291	14	0.00001%
42878	14	0.00001%
43318	14	0.00001%
4365	14	0.00001%
4602	14	0.00001%
46302	14	0.00001%
4839	14	0.00001%
48807	14	0.00001%
49637	14	0.00001%
4986	14	0.00001%
50077	14	0.00001%
5153	14	0.00001%
5301	14	0.00001%
53060	14	0.00001%
55020	14	0.00001%
570	14	0.00001%
57634	14	0.00001%
60908	14	0.00001%
62145	14	0.00001%
6312	14	0.00001%
64440	14	0.00001%
6545	14	0.00001%
66929	14	0.00001%
678	14	0.00001%
68433	14	0.00001%
7039	14	0.00001%
77397	14	0.00001%
81135	14	0.00001%
8377	14	0.00001%
8499	14	0.00001%
8643	14	0.00001%
8800	14	0.00001%
9020	14	0.00001%
9371	14	0.00001%
96907	14	0.00001%
10263	13	0.00001%
103031	13	0.00001%
106	13	0.00001%
1082	13	0.00001%
10997	13	0.00001%
112353	13	0.00001%
116535	13	0.00001%
12290	13	0.00001%
12358	13	0.00001%
123618	13	0.00001%
1272	13	0.00001%
130266	13	0.00001%
13924	13	0.00001%
14894	13	0.00001%
14940	13	0.00001%
154113	13	0.00001%
1602	13	0.00001%
165911	13	0.00001%
169203	13	0.00001%
169379	13	0.00001%
1704	13	0.00001%
181977	13	0.00001%
18287	13	0.00001%
18929	13	0.00001%
19177	13	0.00001%
19555	13	0.00001%
201286	13	0.00001%
20618	13	0.00001%
211923	13	0.00001%
212114	13	0.00001%
2134	13	0.00001%
222569	13	0.00001%
23017	13	0.00001%
23338	13	0.00001%
238513	13	0.00001%
240042	13	0.00001%
24273	13	0.00001%
